27,2,210.13,250.67,94.54000000000002,41.78,1,1,1.0
27,3,309.0,327.1,112.60000000000002,58.69999999999999,1,1,1.0
28,2,210.15,250.67,94.52000000000001,41.81000000000003,1,1,1.0
28,3,287.7,330.2,115.69999999999999,58.0,1,1,1.0
29,2,210.18,250.67,94.49000000000001,41.84,1,1,1.0
29,3,265.6,335.4,120.0,58.75,1,1,1.0
30,2,210.2,250.67,94.47000000000003,41.87000000000003,1,1,1.0
30,3,245.6,337.8,122.20000000000002,60.80000000000001,1,1,1.0
31,2,210.23,250.67,94.44000000000003,41.900000000000006,1,1,1.0
31,3,223.6,341.1,121.29999999999998,61.19999999999999,1,1,1.0
32,2,210.25,250.67,94.42000000000002,41.930000000000035,1,1,1.0
32,3,201.1,345.8,125.1,62.099999999999966,1,1,1.0
33,2,210.28,250.67,94.39000000000001,41.95000000000002,1,1,1.0
33,3,175.9,349.3,128.99999999999997,65.59999999999997,1,1,1.0
34,2,210.3,250.67,94.37,41.97999999999999,1,1,1.0
34,3,149.9,352.9,137.79999999999998,64.40000000000003,1,1,1.0
35,2,210.33,250.67,94.34,42.01000000000002,1,1,1.0
35,3,126.5,356.4,139.2,68.90000000000003,1,1,1.0
36,2,210.35,250.67,94.32000000000002,42.03999999999999,1,1,1.0
36,3,100.8,361.4,144.89999999999998,70.20000000000005,1,1,1.0
37,2,210.38,250.67,94.29000000000002,42.07000000000002,1,1,1.0
37,3,73.7,366.1,148.10000000000002,70.59999999999997,1,1,1.0
38,2,210.4,250.67,94.27000000000001,42.09,1,1,1.0
38,3,46.6,369.8,152.70000000000002,71.59999999999997,1,1,1.0
39,2,210.43,250.67,94.24000000000001,42.12000000000003,1,1,1.0
39,3,18.4,373.0,157.2,77.19999999999999,1,1,1.0
40,2,210.45,250.67,94.22000000000003,42.150000000000006,1,1,1.0
40,3,0.0,376.6,150.9,78.0,1,1,1.0
41,2,210.48,250.67,94.19000000000003,42.180000000000035,1,1,1.0
41,3,0.0,380.4,126.5,80.5,1,1,1.0
42,2,210.5,250.67,94.17000000000002,42.21000000000001,1,1,1.0
42,3,0.0,386.9,101.4,83.70000000000005,1,1,1.0
43,2,210.53,250.67,94.14000000000001,42.24000000000004,1,1,1.0
43,3,0.0,394.4,78.2,68.70000000000005,1,1,1.0
44,2,210.55,250.67,94.12,42.26000000000002,1,1,1.0
44,3,0.0,394.4,51.1,68.70000000000005,1,1,1.0
45,2,210.58,250.67,94.09,42.28999999999999,1,1,1.0
45,3,0.0,407.4,23.5,55.700000000000045,1,1,1.0
46,2,210.6,250.67,94.07000000000002,42.32000000000002,1,1,1.0
47,2,210.63,250.67,94.04000000000002,42.349999999999994,1,1,1.0
48,2,210.65,250.67,94.02000000000001,42.380000000000024,1,1,1.0
49,2,210.68,250.67,93.99000000000001,42.41,1,1,1.0
50,2,210.7,250.67,93.97000000000003,42.430000000000035,1,1,1.0
51,2,210.73,250.67,93.94000000000003,42.46000000000001,1,1,1.0
51,4,950.45,228.2,9.549999999999955,56.610000000000014,1,1,1.0
52,2,210.75,250.67,93.92000000000002,42.49000000000004,1,1,1.0
52,4,945.9,227.1,14.100000000000023,55.099999999999994,1,1,1.0
53,2,210.78,250.67,93.89000000000001,42.52000000000001,1,1,1.0
53,4,942.9,227.1,17.100000000000023,55.099999999999994,1,1,1.0
54,2,210.8,250.67,93.87,42.55000000000004,1,1,1.0
54,4,937.2,227.1,22.799999999999955,60.400000000000006,1,1,1.0
55,2,210.83,250.67,93.84,42.57000000000002,1,1,1.0
55,4,933.4,229.4,26.600000000000023,58.099999999999994,1,1,1.0
56,2,210.85,250.67,93.82000000000002,42.599999999999994,1,1,1.0
56,4,928.75,229.4,31.25,58.099999999999994,1,1,1.0
57,2,210.88,250.67,93.79000000000002,42.630000000000024,1,1,1.0
57,4,924.1,229.4,35.89999999999998,58.099999999999994,1,1,1.0
58,2,210.9,250.67,93.77000000000001,42.66,1,1,1.0
58,4,916.5,225.7,43.5,66.60000000000002,1,1,1.0
59,2,210.93,250.67,93.74000000000001,42.690000000000026,1,1,1.0
59,4,914.8,225.7,45.200000000000045,69.10000000000002,1,1,1.0
60,2,210.95,250.67,93.72000000000003,42.72,1,1,1.0
60,4,908.0,225.1,52.0,72.00000000000003,1,1,1.0
61,2,210.98,250.67,93.69000000000003,42.74000000000004,1,1,1.0
61,4,902.9,225.1,57.10000000000002,72.00000000000003,1,1,1.0
62,2,211.0,250.67,93.67000000000002,42.77000000000001,1,1,1.0
62,4,897.8,225.1,62.200000000000045,72.00000000000003,1,1,1.0
63,2,211.03,250.67,93.64000000000001,42.80000000000004,1,1,1.0
63,4,890.2,227.1,69.79999999999995,72.20000000000002,1,1,1.0
64,2,211.05,250.67,93.62,42.83000000000001,1,1,1.0
64,4,886.5,227.1,73.5,72.79999999999998,1,1,1.0
65,2,211.08,250.67,93.59,42.859999999999985,1,1,1.0
65,4,880.6,227.1,79.39999999999998,73.9,1,1,1.0
66,2,211.1,250.67,93.57000000000002,42.890000000000015,1,1,1.0
66,4,874.3,227.1,85.70000000000005,75.4,1,1,1.0
67,2,211.13,250.67,93.54000000000002,42.91,1,1,1.0
67,4,866.2,228.4,93.79999999999995,74.99999999999997,1,1,1.0
68,2,211.15,250.67,93.52000000000001,42.940000000000026,1,1,1.0
68,4,860.5,226.2,99.5,79.80000000000001,1,1,1.0
69,2,211.18,250.67,93.49000000000001,42.97,1,1,1.0
69,4,855.4,227.6,104.60000000000002,79.00000000000003,1,1,1.0
70,2,211.2,250.67,93.47000000000003,43.00000000000003,1,1,1.0
70,4,847.4,226.6,112.60000000000002,81.00000000000003,1,1,1.0
71,2,211.23,250.67,93.44000000000003,43.03,1,1,1.0
71,4,840.1,227.6,119.89999999999998,84.6,1,1,1.0
72,2,211.25,250.67,93.42000000000002,43.05000000000004,1,1,1.0
72,4,832.6,229.5,127.39999999999998,82.69999999999999,1,1,1.0
73,2,211.28,250.67,93.39000000000001,43.08000000000001,1,1,1.0
73,4,825.1,229.5,134.89999999999998,83.39999999999998,1,1,1.0
74,2,211.3,250.67,93.37,43.109999999999985,1,1,1.0
74,4,816.3,230.5,143.70000000000005,85.80000000000001,1,1,1.0
75,2,211.33,250.67,93.34,43.140000000000015,1,1,1.0
75,4,807.5,230.5,152.5,88.0,1,1,1.0
76,2,211.35,250.67,93.32000000000002,43.16999999999999,1,1,1.0
76,4,800.6,232.6,159.39999999999998,88.79999999999998,1,1,1.0
77,2,211.38,250.67,93.29000000000002,43.20000000000002,1,1,1.0
77,4,791.4,233.5,168.60000000000002,88.80000000000001,1,1,1.0
78,2,211.4,250.67,93.27000000000001,43.22,1,1,1.0
78,4,788.8,234.8,171.20000000000005,91.69999999999999,1,1,1.0
79,2,211.43,250.67,93.24000000000001,43.25000000000003,1,1,1.0
79,4,785.7,234.8,167.79999999999995,91.39999999999998,1,1,1.0
80,2,211.45,250.67,93.22000000000003,43.28,1,1,1.0
80,4,772.2,237.0,175.69999999999993,91.69999999999999,1,1,1.0
80,5,760.4,259.42,26.200000000000045,31.519999999999982,1,1,1.0
80,6,934.23,235.14,24.110000000000014,34.29000000000002,1,1,1.0
81,2,211.48,250.67,93.19000000000003,43.31000000000003,1,1,1.0
81,4,770.3,237.0,173.5,93.19999999999999,1,1,1.0
81,5,752.1,259.42,34.5,31.519999999999982,1,1,1.0
81,6,934.23,235.14,17.66999999999996,34.29000000000002,1,1,1.0
82,2,211.5,250.67,93.17000000000002,43.34,1,1,1.0
82,4,761.4,238.9,173.45000000000005,91.29999999999998,1,1,1.0
82,5,741.0,259.42,45.60000000000002,31.97999999999996,1,1,1.0
82,6,934.23,235.14,10.669999999999959,34.29000000000002,1,1,1.0
83,2,211.53,250.67,93.14000000000001,43.359999999999985,1,1,1.0
83,4,752.4,238.6,178.60000000000002,96.1,1,1,1.0
83,5,732.7,259.42,44.09999999999991,31.97999999999996,1,1,1.0
83,6,921.7,239.2,18.0,32.0,1,1,1.0
84,2,211.55,250.67,93.12,43.390000000000015,1,1,1.0
84,4,743.4,240.7,180.30000000000007,94.0,1,1,1.0
84,5,719.4,261.7,43.5,30.0,1,1,1.0
84,6,920.5,240.3,14.600000000000023,31.599999999999966,1,1,1.0
85,2,211.58,250.67,93.09,43.41999999999999,1,1,1.0
85,4,733.0,241.2,185.39999999999998,97.60000000000002,1,1,1.0
85,5,709.1,261.7,44.69999999999993,30.400000000000034,1,1,1.0
85,6,913.5,242.6,15.399999999999977,30.200000000000017,1,1,1.0
86,2,211.6,250.67,93.07000000000002,43.45000000000002,1,1,1.0
86,4,725.8,241.2,186.10000000000002,97.60000000000002,1,1,1.0
86,5,698.1,261.7,55.69999999999993,30.400000000000034,1,1,1.0
86,6,909.2,242.6,13.5,31.599999999999994,1,1,1.0
87,2,211.63,250.67,93.04000000000002,43.47999999999999,1,1,1.0
87,4,716.6,244.0,191.39999999999998,98.39999999999998,1,1,1.0
87,5,687.6,263.4,51.799999999999955,30.600000000000023,1,1,1.0
87,6,896.2,241.8,21.199999999999932,32.39999999999998,1,1,1.0
88,2,211.65,250.67,93.02000000000001,43.51000000000002,1,1,1.0
88,4,705.8,244.0,193.70000000000005,102.5,1,1,1.0
88,5,674.4,263.4,59.10000000000002,30.600000000000023,1,1,1.0
88,6,895.3,242.1,17.0,32.900000000000006,1,1,1.0
89,2,211.68,250.67,92.99000000000001,43.53,1,1,1.0
89,4,692.8,244.0,200.30000000000007,102.5,1,1,1.0
89,5,664.7,263.4,53.19999999999993,33.0,1,1,1.0
89,6,887.0,243.44,17.0,32.89999999999998,1,1,1.0
90,2,211.7,250.67,92.97000000000003,43.56000000000003,1,1,1.0
90,4,687.64,246.1,196.96000000000004,106.21000000000001,1,1,1.0
90,5,652.9,263.4,49.700000000000045,33.60000000000002,1,1,1.0
90,6,876.8,244.24,18.629999999999995,33.56,1,1,1.0
91,2,211.73,250.67,92.94000000000003,43.59,1,1,1.0
91,4,676.0,247.5,203.0,104.80000000000001,1,1,1.0
91,5,641.1,265.4,54.89999999999998,31.80000000000001,1,1,1.0
91,6,856.4,244.06,33.10000000000002,33.56,1,1,1.0
92,2,211.75,250.67,92.92000000000002,43.62000000000003,1,1,1.0
92,4,663.1,247.5,210.10000000000002,108.80000000000001,1,1,1.0
92,5,629.2,265.4,66.79999999999995,31.80000000000001,1,1,1.0
92,6,842.5,244.06,38.799999999999955,34.04000000000002,1,1,1.0
93,2,211.78,250.67,92.89000000000001,43.650000000000006,1,1,1.0
93,4,655.2,249.7,207.89999999999998,108.5,1,1,1.0
93,5,616.0,266.6,71.79999999999995,31.299999999999955,1,1,1.0
93,6,840.6,247.4,36.10000000000002,30.700000000000017,1,1,1.0
94,2,211.8,250.67,92.87,43.680000000000035,1,1,1.0
94,4,642.4,249.7,214.30000000000007,108.5,1,1,1.0
94,5,604.1,266.6,72.5,32.599999999999966,1,1,1.0
94,6,828.12,247.3,36.10000000000002,25.69999999999999,1,1,1.0
95,2,211.83,250.67,92.84,43.70000000000002,1,1,1.0
95,4,629.2,249.7,220.29999999999995,115.0,1,1,1.0
95,5,591.9,266.6,76.30000000000007,33.799999999999955,1,1,1.0
95,6,816.9,248.1,42.10000000000002,25.50000000000003,1,1,1.0
96,2,211.85,250.67,92.82000000000002,43.72999999999999,1,1,1.0
96,4,621.4,251.4,220.89999999999998,113.29999999999998,1,1,1.0
96,5,578.6,267.2,82.10000000000002,34.0,1,1,1.0
96,6,810.8,248.9,41.5,24.700000000000017,1,1,1.0
97,2,211.88,250.67,92.79000000000002,43.76000000000002,1,1,1.0
97,4,608.0,255.3,226.5,116.80000000000001,1,1,1.0
97,5,566.7,267.9,81.39999999999998,33.30000000000001,1,1,1.0
97,6,782.2,248.6,63.19999999999993,26.700000000000017,1,1,1.0
98,2,211.9,250.67,92.77000000000001,43.78999999999999,1,1,1.0
98,4,593.8,255.3,233.80000000000007,119.30000000000001,1,1,1.0
98,5,552.9,267.9,91.30000000000007,33.30000000000001,1,1,1.0
98,6,778.0,248.6,56.0,26.700000000000017,1,1,1.0
99,2,211.93,250.67,92.74000000000001,43.82000000000002,1,1,1.0
99,4,586.0,255.3,233.79999999999995,119.30000000000001,1,1,1.0
99,5,542.6,268.2,88.79999999999995,35.5,1,1,1.0
99,6,770.2,248.6,58.5,26.700000000000017,1,1,1.0
100,2,211.95,250.67,92.72000000000003,43.84,1,1,1.0
100,4,573.5,257.2,235.5,122.10000000000002,1,1,1.0
100,5,528.7,270.4,89.89999999999998,33.30000000000001,1,1,1.0
100,6,758.2,251.5,59.0,23.80000000000001,1,1,1.0
101,2,211.98,250.67,92.69000000000003,43.87000000000003,1,1,1.0
101,4,553.6,258.4,249.39999999999998,123.40000000000003,1,1,1.0
101,5,511.7,270.4,96.19999999999999,33.30000000000001,1,1,1.0
101,6,744.5,251.5,60.700000000000045,23.560000000000002,1,1,1.0
102,2,212.0,250.67,92.67000000000002,43.900000000000006,1,1,1.0
102,4,546.9,260.6,247.60000000000002,125.29999999999995,1,1,1.0
102,5,499.4,270.4,95.89999999999998,33.30000000000001,1,1,1.0
102,6,732.2,251.5,64.09999999999991,24.30000000000001,1,1,1.0
103,2,212.03,250.67,92.64000000000001,43.930000000000035,1,1,1.0
103,4,532.0,261.3,254.29999999999995,127.19999999999999,1,1,1.0
103,5,486.0,270.4,96.29999999999995,35.900000000000034,1,1,1.0
103,6,722.9,251.5,63.0,24.30000000000001,1,1,1.0
104,2,212.05,250.67,92.62,43.96000000000001,1,1,1.0
104,4,518.6,263.2,258.79999999999995,130.5,1,1,1.0
104,5,471.9,270.8,101.10000000000002,36.599999999999966,1,1,1.0
104,6,710.3,251.5,65.90000000000009,24.30000000000001,1,1,1.0
104,7,949.81,225.45,10.190000000000055,44.629999999999995,1,1,1.0
105,2,212.08,250.67,92.59,43.99000000000004,1,1,1.0
105,4,503.6,263.2,265.19999999999993,132.8,1,1,1.0
105,5,458.7,270.8,94.19999999999999,36.599999999999966,1,1,1.0
105,6,698.8,251.5,68.80000000000007,24.30000000000001,1,1,1.0
105,7,945.7,225.45,14.299999999999955,44.629999999999995,1,1,1.0
106,2,212.1,250.67,92.57000000000002,44.01000000000002,1,1,1.0
106,4,489.5,266.2,268.9,137.2,1,1,1.0
106,5,443.1,270.8,93.79999999999995,37.69999999999999,1,1,1.0
106,6,685.0,253.0,70.70000000000005,22.80000000000001,1,1,1.0
106,7,941.6,225.45,18.399999999999977,44.629999999999995,1,1,1.0
107,2,212.13,250.67,92.54000000000002,44.03999999999999,1,1,1.0
107,4,473.4,266.2,276.5,138.90000000000003,1,1,1.0
107,5,429.7,274.3,100.09999999999997,35.5,1,1,1.0
107,6,670.1,254.0,74.79999999999995,21.80000000000001,1,1,1.0
107,7,938.6,215.4,21.399999999999977,54.67999999999998,1,1,1.0
108,2,212.15,250.67,92.52000000000001,44.07000000000002,1,1,1.0
108,4,457.9,270.7,281.70000000000005,143.5,1,1,1.0
108,5,414.7,274.3,102.40000000000003,37.80000000000001,1,1,1.0
108,6,655.3,255.3,79.0,20.5,1,1,1.0
108,7,937.5,215.4,22.5,54.67999999999998,1,1,1.0
109,2,212.18,250.67,92.49000000000001,44.099999999999994,1,1,1.0
109,4,443.0,270.7,288.1,146.0,1,1,1.0
109,5,400.3,274.3,105.89999999999998,37.80000000000001,1,1,1.0
109,6,649.3,255.3,74.10000000000002,20.5,1,1,1.0
109,7,934.0,215.4,26.0,54.67999999999998,1,1,1.0
110,2,212.2,250.67,92.47000000000003,44.130000000000024,1,1,1.0
110,4,427.7,270.7,293.40000000000003,150.0,1,1,1.0
110,5,386.3,274.3,119.89999999999998,37.80000000000001,1,1,1.0
110,6,623.1,255.7,90.0,20.100000000000023,1,1,1.0
110,7,927.8,215.4,32.200000000000045,54.67999999999998,1,1,1.0
111,2,212.23,250.67,92.44000000000003,44.16,1,1,1.0
111,4,409.7,275.4,302.7,150.60000000000002,1,1,1.0
111,5,375.0,274.3,107.19999999999999,39.099999999999966,1,1,1.0
111,6,611.8,255.7,92.0,20.100000000000023,1,1,1.0
111,7,924.5,215.4,35.5,54.67999999999998,1,1,1.0
112,2,212.25,250.67,92.42000000000002,44.180000000000035,1,1,1.0
112,4,395.3,275.4,306.7,153.10000000000002,1,1,1.0
112,5,357.1,277.8,111.69999999999999,36.599999999999966,1,1,1.0
112,6,600.4,257.7,89.5,18.100000000000023,1,1,1.0
112,7,919.2,215.4,40.799999999999955,54.67999999999998,1,1,1.0
113,2,212.28,250.67,92.39000000000001,44.21000000000001,1,1,1.0
113,4,376.9,275.4,313.0,158.3,1,1,1.0
113,5,344.7,278.8,107.69999999999999,35.599999999999966,1,1,1.0
113,6,579.2,257.7,99.19999999999993,23.600000000000023,1,1,1.0
113,7,911.9,215.4,48.10000000000002,54.67999999999998,1,1,1.0
114,2,212.3,250.67,92.37,44.24000000000004,1,1,1.0
114,4,356.9,284.7,323.0,154.3,1,1,1.0
114,5,331.4,278.8,106.30000000000001,35.599999999999966,1,1,1.0
114,6,563.9,257.7,101.20000000000005,28.30000000000001,1,1,1.0
114,7,907.2,215.4,52.799999999999955,54.67999999999998,1,1,1.0
115,2,212.33,250.67,92.34,44.27000000000001,1,1,1.0
115,4,340.8,284.7,327.59999999999997,161.2,1,1,1.0
115,5,314.7,278.8,108.30000000000001,35.599999999999966,1,1,1.0
115,6,555.25,257.7,96.85000000000002,28.30000000000001,1,1,1.0
115,7,903.55,215.4,56.450000000000045,54.67999999999998,1,1,1.0
116,2,212.35,250.67,92.32000000000002,44.30000000000004,1,1,1.0
116,4,320.2,284.7,336.90000000000003,164.5,1,1,1.0
116,5,299.7,281.0,110.60000000000002,36.89999999999998,1,1,1.0
116,6,546.6,257.7,92.5,28.30000000000001,1,1,1.0
116,7,899.9,215.4,60.10000000000002,54.67999999999998,1,1,1.0
117,2,212.38,250.67,92.29000000000002,44.32000000000002,1,1,1.0
117,4,300.8,284.7,342.90000000000003,171.5,1,1,1.0
117,5,283.3,281.0,113.09999999999997,36.89999999999998,1,1,1.0
117,6,523.2,259.7,106.0,32.30000000000001,1,1,1.0
117,7,894.7,216.1,65.29999999999995,56.20000000000002,1,1,1.0
118,2,212.4,250.67,92.27000000000001,44.349999999999994,1,1,1.0
118,4,281.8,288.7,350.99999999999994,171.5,1,1,1.0
118,5,267.8,281.0,114.80000000000001,39.80000000000001,1,1,1.0
118,6,509.4,260.9,106.0,33.400000000000034,1,1,1.0
118,7,887.8,216.1,72.20000000000005,56.79999999999998,1,1,1.0
119,2,212.43,250.67,92.24000000000001,44.380000000000024,1,1,1.0
119,4,259.2,289.4,362.90000000000003,174.8,1,1,1.0
119,5,250.0,283.1,117.60000000000002,40.69999999999999,1,1,1.0
119,6,492.1,262.2,112.0,34.80000000000001,1,1,1.0
119,7,884.5,217.4,75.5,56.79999999999998,1,1,1.0
120,2,212.45,250.67,92.22000000000003,44.41,1,1,1.0
120,4,236.9,289.4,377.20000000000005,181.90000000000003,1,1,1.0
120,5,234.6,285.4,118.00000000000003,38.400000000000034,1,1,1.0
120,6,480.1,262.2,107.29999999999995,34.80000000000001,1,1,1.0
120,7,875.3,217.4,84.70000000000005,59.70000000000002,1,1,1.0
121,2,212.48,250.67,92.19000000000003,44.440000000000026,1,1,1.0
121,4,215.5,293.9,382.6,182.70000000000005,1,1,1.0
121,5,221.3,285.4,114.0,40.900000000000034,1,1,1.0
121,6,463.7,265.7,113.30000000000001,35.30000000000001,1,1,1.0
121,7,871.8,217.4,79.70000000000005,59.70000000000002,1,1,1.0
122,2,212.5,250.67,92.17000000000002,44.47,1,1,1.0
122,4,190.8,298.5,394.99999999999994,187.3,1,1,1.0
122,5,202.9,285.4,118.6,43.200000000000045,1,1,1.0
122,6,449.8,264.2,106.40000000000003,36.80000000000001,1,1,1.0
122,7,867.3,217.4,79.20000000000005,59.70000000000002,1,1,1.0
123,2,212.53,250.67,92.14000000000001,44.49000000000004,1,1,1.0
123,4,168.9,298.5,401.9,188.5,1,1,1.0
123,5,187.4,287.7,119.1,40.900000000000034,1,1,1.0
123,6,436.0,264.2,107.5,40.30000000000001,1,1,1.0
123,7,860.4,219.1,81.39999999999998,58.00000000000003,1,1,1.0
124,2,212.55,250.67,92.12,44.52000000000001,1,1,1.0
124,4,146.3,300.5,413.8,195.8,1,1,1.0
124,5,169.5,289.7,120.60000000000002,41.900000000000034,1,1,1.0
124,6,423.3,266.2,110.19999999999999,38.30000000000001,1,1,1.0
124,7,856.4,219.1,85.39999999999998,60.70000000000002,1,1,1.0
125,2,212.58,250.67,92.09,44.55000000000004,1,1,1.0
125,4,118.6,305.1,428.4,203.5,1,1,1.0
125,5,154.9,289.7,121.29999999999998,45.0,1,1,1.0
125,6,407.1,265.4,115.60000000000002,44.5,1,1,1.0
125,7,851.8,219.1,82.30000000000007,60.70000000000002,1,1,1.0
126,2,212.6,250.67,92.07000000000002,44.58000000000001,1,1,1.0
126,4,87.0,305.9,443.79999999999995,206.60000000000002,1,1,1.0
126,5,133.3,289.7,123.59999999999997,45.0,1,1,1.0
126,6,388.6,265.4,119.5,44.5,1,1,1.0
126,7,844.9,219.1,85.30000000000007,60.70000000000002,1,1,1.0
127,2,212.63,250.67,92.04000000000002,44.609999999999985,1,1,1.0
127,4,63.1,308.2,453.79999999999995,211.2,1,1,1.0
127,5,117.9,289.7,125.1,47.30000000000001,1,1,1.0
127,6,377.0,265.4,115.10000000000002,44.5,1,1,1.0
127,7,840.2,219.1,84.69999999999993,60.70000000000002,1,1,1.0
128,2,212.65,250.67,92.02000000000001,44.630000000000024,1,1,1.0
128,4,36.1,309.0,467.7,217.29999999999995,1,1,1.0
128,5,97.9,293.6,125.79999999999998,43.39999999999998,1,1,1.0
128,6,362.4,267.9,118.90000000000003,46.60000000000002,1,1,1.0
128,7,836.7,219.1,80.69999999999993,60.70000000000002,1,1,1.0
129,2,212.68,250.67,91.99000000000001,44.66,1,1,1.0
129,4,0.1,315.7,486.4,219.90000000000003,1,1,1.0
129,5,80.6,296.3,127.80000000000001,43.39999999999998,1,1,1.0
129,6,348.0,270.5,118.60000000000002,44.0,1,1,1.0
129,7,822.9,219.1,91.5,62.400000000000006,1,1,1.0
130,2,212.7,250.67,91.97000000000003,44.690000000000026,1,1,1.0
130,4,0.1,315.7,471.7,219.90000000000003,1,1,1.0
130,5,62.2,296.3,127.8,47.39999999999998,1,1,1.0
130,6,332.5,270.5,119.69999999999999,45.19999999999999,1,1,1.0
130,7,821.2,221.2,86.29999999999995,60.30000000000001,1,1,1.0
131,2,212.73,250.67,91.94000000000003,44.72,1,1,1.0
131,4,0.0,315.7,452.72,219.90000000000003,1,1,1.0
131,5,43.2,296.3,129.0,48.599999999999966,1,1,1.0
131,6,317.0,270.5,121.39999999999998,48.69999999999999,1,1,1.0
131,7,813.8,221.2,88.20000000000005,60.900000000000034,1,1,1.0
132,2,212.75,250.67,91.92000000000002,44.75000000000003,1,1,1.0
132,4,0.0,315.7,440.2,224.3,1,1,1.0
132,5,21.3,298.6,135.89999999999998,47.5,1,1,1.0
132,6,301.0,272.5,122.69999999999999,46.69999999999999,1,1,1.0
132,7,807.9,221.2,89.30000000000007,61.60000000000002,1,1,1.0
133,2,212.78,250.67,91.89000000000001,44.78,1,1,1.0
133,4,0.0,322.8,422.4,217.2,1,1,1.0
133,5,3.5,299.5,135.9,50.19999999999999,1,1,1.0
133,6,286.6,272.5,123.29999999999995,50.19999999999999,1,1,1.0
133,7,799.7,221.2,90.79999999999995,63.10000000000002,1,1,1.0
