21,5,1.02,189.4,166.28,129.99999999999997,1,1,1.0
22,2,310.59,0.73,400.84,117.1,1,1,1.0
22,3,94.02,0.0,225.38,63.32,1,1,1.0
22,4,455.0,101.4,221.10000000000002,93.0,1,1,1.0
22,5,1.02,196.1,193.07999999999998,138.4,1,1,1.0
23,2,310.59,0.77,400.84,117.10000000000001,1,1,1.0
23,3,94.02,0.0,225.38,63.32,1,1,1.0
23,4,429.9,98.0,211.0,90.5,1,1,1.0
23,5,12.8,203.6,211.5,149.29999999999998,1,1,1.0
24,2,310.59,0.8,400.84,117.10000000000001,1,1,1.0
24,3,94.02,0.0,225.38,63.32,1,1,1.0
24,4,403.9,93.8,199.30000000000007,87.2,1,1,1.0
24,5,35.4,213.7,223.29999999999998,156.8,1,1,1.0
25,2,310.59,0.84,400.84,117.1,1,1,1.0
25,3,94.02,0.0,225.38,63.32,1,1,1.0
25,4,377.9,89.6,191.80000000000007,85.5,1,1,1.0
25,5,60.5,225.4,238.39999999999998,162.70000000000002,1,1,1.0
26,2,310.59,0.84,400.84,117.1,1,1,1.0
26,3,94.02,0.0,225.38,63.32,1,1,1.0
26,4,352.8,84.6,190.90000000000003,80.4,1,1,1.0
26,5,84.0,236.3,260.2,172.8,1,1,1.0
27,2,310.59,0.84,400.84,117.1,1,1,1.0
27,3,94.02,0.0,225.38,63.32,1,1,1.0
27,4,330.8,81.7,176.7,78.2,1,1,1.0
27,5,108.7,246.4,280.40000000000003,187.4,1,1,1.0
28,2,310.59,0.84,400.84,117.1,1,1,1.0
28,3,94.02,0.0,225.38,63.32,1,1,1.0
28,4,309.8,80.3,172.3,73.8,1,1,1.0
28,5,141.2,262.0,299.90000000000003,197.8,1,1,1.0
29,2,310.59,0.84,400.84,117.1,1,1,1.0
29,3,94.02,0.0,225.38,63.32,1,1,1.0
29,4,288.1,73.1,168.59999999999997,74.5,1,1,1.0
29,5,176.7,277.9,317.3,207.3,1,1,1.0
29,6,913.2,175.25,46.799999999999955,74.68,1,1,1.0
30,2,310.59,0.84,400.84,117.1,1,1,1.0
30,3,94.02,0.0,225.38,63.32,1,1,1.0
30,4,270.7,72.6,156.3,71.4,1,1,1.0
30,5,211.6,294.4,346.4,224.70000000000005,1,1,1.0
30,6,863.7,172.3,96.29999999999995,76.19999999999999,1,1,1.0
31,2,310.59,0.84,400.84,117.1,1,1,1.0
31,3,94.02,0.0,225.38,63.32,1,1,1.0
31,4,251.1,69.5,155.6,68.19999999999999,1,1,1.0
31,5,251.5,311.1,377.5,228.89999999999998,1,1,1.0
31,6,817.3,160.0,142.70000000000005,82.69999999999999,1,1,1.0
32,2,310.59,0.84,400.84,117.1,1,1,1.0
32,3,94.02,0.0,225.38,63.32,1,1,1.0
32,4,233.7,65.2,152.0,68.2,1,1,1.0
32,5,293.5,327.8,402.20000000000005,212.2,1,1,1.0
32,6,770.9,142.6,189.10000000000002,96.5,1,1,1.0
33,2,310.59,0.84,400.84,117.1,1,1,1.0
33,3,94.02,0.0,225.38,63.32,1,1,1.0
33,4,215.7,59.8,148.3,72.00000000000001,1,1,1.0
33,5,345.1,345.8,419.1,194.2,1,1,1.0
33,6,730.5,137.7,229.5,108.10000000000002,1,1,1.0
34,2,310.59,0.84,400.84,117.1,1,1,1.0
34,3,94.02,0.0,225.38,63.32,1,1,1.0
34,4,198.5,57.6,139.60000000000002,65.5,1,1,1.0
34,5,400.4,370.0,451.1,170.0,1,1,1.0
34,6,686.9,123.0,255.89999999999998,108.30000000000001,1,1,1.0
35,2,310.59,0.84,400.84,117.1,1,1,1.0
35,3,94.02,0.0,225.38,63.32,1,1,1.0
35,4,184.9,56.4,136.70000000000002,64.80000000000001,1,1,1.0
35,5,471.2,394.2,448.2,145.8,1,1,1.0
35,6,648.3,114.6,244.20000000000005,106.6,1,1,1.0
36,2,310.59,0.84,400.84,117.1,1,1,1.0
36,3,94.02,0.0,225.38,63.32,1,1,1.0
36,4,168.7,53.4,132.90000000000003,62.699999999999996,1,1,1.0
36,5,541.0,422.3,401.70000000000005,117.69999999999999,1,1,1.0
36,6,614.4,108.1,231.5,102.20000000000002,1,1,1.0
37,2,310.59,0.84,400.84,117.1,1,1,1.0
37,3,94.02,0.0,225.38,63.32,1,1,1.0
37,4,152.7,51.5,131.0,61.099999999999994,1,1,1.0
37,5,624.9,457.4,335.1,82.60000000000002,1,1,1.0
37,6,576.8,100.8,224.0,99.50000000000001,1,1,1.0
38,2,310.59,0.84,400.84,117.1,1,1,1.0
38,3,94.02,0.0,225.38,63.32,1,1,1.0
38,4,140.0,48.5,125.60000000000002,61.400000000000006,1,1,1.0
38,5,749.1,482.1,210.89999999999998,57.89999999999998,1,1,1.0
38,6,543.8,96.5,214.80000000000007,95.1,1,1,1.0
39,2,310.59,0.84,400.84,117.1,1,1,1.0
39,3,94.02,0.0,225.38,63.32,1,1,1.0
39,4,127.8,47.5,121.00000000000001,57.2,1,1,1.0
39,5,849.9,517.2,110.10000000000002,22.799999999999955,1,1,1.0
39,6,510.6,90.9,208.69999999999993,90.4,1,1,1.0
40,2,310.59,0.84,400.84,117.1,1,1,1.0
40,3,94.02,0.0,225.38,63.32,1,1,1.0
40,4,113.4,45.0,120.4,57.2,1,1,1.0
40,6,480.5,85.3,201.89999999999998,88.50000000000001,1,1,1.0
41,2,310.59,0.84,400.84,117.1,1,1,1.0
41,3,94.02,0.0,225.38,63.32,1,1,1.0
41,4,101.7,42.6,115.49999999999999,56.4,1,1,1.0
41,6,450.6,86.5,195.0,79.19999999999999,1,1,1.0
42,2,310.59,0.84,400.84,117.1,1,1,1.0
42,3,94.02,0.0,225.38,63.32,1,1,1.0
42,4,89.5,40.8,112.30000000000001,55.2,1,1,1.0
42,6,423.0,84.4,185.60000000000002,74.0,1,1,1.0
43,2,310.59,0.84,400.84,117.1,1,1,1.0
43,3,94.02,0.0,225.38,63.32,1,1,1.0
43,4,78.7,38.4,108.10000000000001,54.4,1,1,1.0
43,6,397.6,82.0,179.19999999999993,70.80000000000001,1,1,1.0
44,2,310.59,0.84,400.84,117.1,1,1,1.0
44,3,94.02,0.0,225.38,63.32,1,1,1.0
44,4,64.8,36.9,108.10000000000001,53.199999999999996,1,1,1.0
44,6,372.8,69.6,172.59999999999997,75.70000000000002,1,1,1.0
45,2,310.59,0.84,400.84,117.1,1,1,1.0
45,3,94.02,0.0,225.38,63.32,1,1,1.0
45,4,54.5,34.6,104.80000000000001,52.49999999999999,1,1,1.0
45,6,348.5,66.8,165.0,74.10000000000001,1,1,1.0
46,2,310.59,0.84,400.84,117.1,1,1,1.0
46,3,94.02,0.0,225.38,63.32,1,1,1.0
46,4,44.4,33.0,103.0,52.0,1,1,1.0
46,6,325.2,62.3,161.10000000000002,72.3,1,1,1.0
47,2,310.59,0.84,400.84,117.1,1,1,1.0
47,3,94.02,0.0,225.38,63.32,1,1,1.0
47,4,32.4,31.1,101.69999999999999,50.99999999999999,1,1,1.0
47,6,304.7,58.1,154.7,70.80000000000001,1,1,1.0
48,2,310.59,0.84,400.84,117.1,1,1,1.0
48,3,94.02,0.0,225.38,63.32,1,1,1.0
48,4,24.5,29.3,98.7,51.0,1,1,1.0
48,6,284.2,55.4,149.0,69.4,1,1,1.0
49,2,310.59,0.84,400.84,117.1,1,1,1.0
49,3,94.02,0.0,225.38,63.32,1,1,1.0
49,4,14.4,27.5,96.6,49.7,1,1,1.0
49,6,263.2,54.7,146.2,64.89999999999999,1,1,1.0
50,2,310.59,0.84,400.84,117.1,1,1,1.0
50,3,94.02,0.0,225.38,63.32,1,1,1.0
50,4,6.4,25.6,92.0,50.199999999999996,1,1,1.0
50,6,246.0,48.7,139.39999999999998,66.7,1,1,1.0
51,2,310.59,0.84,400.84,117.1,1,1,1.0
51,3,94.02,0.0,225.38,63.32,1,1,1.0
51,4,0.1,24.9,89.2,48.6,1,1,1.0
51,6,228.2,46.0,133.90000000000003,66.1,1,1,1.0
52,2,310.59,0.84,400.84,117.1,1,1,1.0
52,3,94.02,0.0,225.38,63.32,1,1,1.0
52,4,0.1,22.1,79.5,48.199999999999996,1,1,1.0
52,6,212.8,42.9,129.09999999999997,64.30000000000001,1,1,1.0
53,2,310.59,0.84,400.84,117.1,1,1,1.0
53,3,94.02,0.0,225.38,63.32,1,1,1.0
53,4,0.1,20.8,69.30000000000001,46.60000000000001,1,1,1.0
53,6,196.1,41.9,124.1,62.199999999999996,1,1,1.0
54,2,310.59,0.84,400.84,117.1,1,1,1.0
54,3,94.02,0.0,225.38,63.32,1,1,1.0
54,4,0.1,20.1,58.9,46.300000000000004,1,1,1.0
54,6,180.2,40.1,124.30000000000001,61.9,1,1,1.0
55,2,310.59,0.84,400.84,117.1,1,1,1.0
55,3,94.02,0.0,225.38,63.32,1,1,1.0
55,4,0.1,18.9,49.199999999999996,46.00000000000001,1,1,1.0
55,6,166.0,38.3,118.60000000000002,60.10000000000001,1,1,1.0
56,2,310.59,0.84,400.84,117.1,1,1,1.0
56,3,94.02,0.0,225.38,63.32,1,1,1.0
56,4,0.1,18.9,40.699999999999996,43.800000000000004,1,1,1.0
56,6,151.3,36.5,115.80000000000001,59.099999999999994,1,1,1.0
57,2,310.59,0.84,400.84,117.1,1,1,1.0
57,3,94.02,0.0,225.38,63.32,1,1,1.0
57,4,0.1,18.9,30.7,39.9,1,1,1.0
57,6,137.2,38.6,112.20000000000002,54.9,1,1,1.0
58,2,310.59,0.84,400.84,117.1,1,1,1.0
58,3,94.02,0.0,225.38,63.32,1,1,1.0
58,4,0.1,24.4,23.7,30.200000000000003,1,1,1.0
58,6,126.0,35.7,107.69999999999999,54.39999999999999,1,1,1.0
59,2,310.59,0.84,400.84,117.1,1,1,1.0
59,3,94.02,0.0,225.38,63.32,1,1,1.0
59,4,0.1,24.4,15.3,30.200000000000003,1,1,1.0
59,6,112.5,34.6,105.9,54.1,1,1,1.0
60,2,310.59,0.84,400.84,117.1,1,1,1.0
60,3,94.02,0.0,225.38,63.32,1,1,1.0
60,4,0.1,27.6,8.200000000000001,26.199999999999996,1,1,1.0
60,6,100.23,34.4,102.36999999999999,52.300000000000004,1,1,1.0
